SKU,Machine brand,Machine model,Carrier machine tonnage,Breaker model,Synonyms,Breaker weight,Chisel dia,Pin Size ( MM ),Impact rate ( BPM ),Primary application,Other applications,notes,Stock available
SKU00213749,SANY,SY20,2-3 Ton,VJ20 HD,SB20,180,45,30,700-1200,Construction,Trenching,Ideal for small-midsize sites; compact excavators,Yes
SKU00213749,TATA HITACHI,TMX 20 Neo,2-3 Ton,VJ20 HD,SB20,180,45,30,700-1200,Construction,Trenching,,Yes
SKU00213749,SANY,SY18C T4F,2-3 Ton,VJ20 HD,SB20,180,45,30,700-1200,Construction,Trenching,,Yes
SKU00213749,CATERPILLAR,301.7,2-3 Ton,VJ20 HD,SB20,180,45,30,700-1200,Construction,Trenching,,Yes
SKU00213749,CATERPILLAR,301.7CR,2-3 Ton,VJ20 HD,SB20,180,45,30,700-1200,Construction,Trenching,,Yes
SKU00213749,SANY,SY16C T4F,2-3 Ton,VJ20 HD,SB20,180,45,30,700-1200,Construction,Trenching,,Yes
SKU00213749,SANY,SY18,2-3 Ton,VJ20 HD,SB20,180,45,30,700-1200,Construction,Trenching,,Yes
SKU00213749,SANY,SY16,2-3 Ton,VJ20 HD,SB20,180,45,30,700-1200,Construction,Trenching,,Yes
SKU00213749,JCB,JS300,2-3 Ton,VJ20 HD,SB20,180,45,30,700-1200,Construction,Trenching,,Yes
SKU00213750,L&T KOMATSU,PC35,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,General contractor jobs; utility work,Yes
SKU00213750,HYUNDAI,HX35ZA,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,HYUNDAI,R30,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,KOBELCO,SK30,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,KOBELCO,K-39,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,TATA HITACHI,VM30,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,JCB,JS35,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,KOBELCO,SK30SR-6,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,KOBELCO,SKSR30-6,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,SANY,SY27,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,BOBCAT,E27,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,CATERPILLAR,305 CR,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,CATERPILLAR,303E CR,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,CATERPILLAR,302.7CR,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,TATA HITACHI,ZAXIS 23U,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,CATERPILLAR,303.5 CR,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,SANY,SY26U T4F,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,SANY,SY26,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,CATERPILLAR,302,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,SANY,SY35,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,CATERPILLAR,302.7,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,KOBELCO,SK35SR,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,JCB,JS 30 PLUS,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,CATERPILLAR,303 CR,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,SANY,SY35U T4F,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,CATERPILLAR,303.5E2 CR,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,TATA HITACHI,ZX23,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,CATERPILLAR,302 CR,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,TATA HITACHI,ZAXIS 33U,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,JCB,JS30PLUS,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,JCB,JS30,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213750,JCB,1CX,3-5 Ton,VJ30 HD,SB30,200,53,40,600-1100,Construction,Trenching,,Yes
SKU00213744,L&T,491,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,Good for thicker RCC & site prep,No
SKU00213744,BOBCAT,E60,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,JCB,35D,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,SANY,SY60C T4F,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,JCB,JS50,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,SANY,SY75C T4F,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,SANY,SY55,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,SANY,SY50,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,JCB,JS55 Z,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,SANY,SY50U T4F,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,CATERPILLAR,306 CR,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,JCB,JS51 R,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,JCB,JS 50Z,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,JCB,JS51,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,JCB,JS55,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,JCB,2DX,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213744,JCB,2CX,5-6 Ton,VJ40 HD,SB40,375,68,45,450-700,Construction,Road/RCC,,No
SKU00213745,TATA HITACHI,NX80,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,Bridge/site demolition & RCC,No
SKU00213745,HYUNDAI,HX85A,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,HYUNDAI,R80,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,L&T KOMATSU,PC81,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,BOBCAT,E64,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,KOMATSU,D65,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX ECO EXPERT,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,LIUGONG,CLG921,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,BOBCAT,E88,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,HYUNDAI,R85,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,CATERPILLAR,300.9,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,CATERPILLAR,307.5,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,SANY,SY60,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,TATA HITACHI,EX 70 Prime,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,CATERPILLAR,300.9D VPS,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,SANY,SY80U,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,TATA HITACHI,ZAXIS 80,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,HYUNDAI,R85A SMART,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,JS80,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,JS140,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,JS71,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,JS130,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,JS70,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,JS-7S,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,JS75,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,JS81,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX ecoXcellence,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3CX PRO,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3CX PLUS,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX 2005,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX PLUS,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX 2003 NEW,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX SUPER,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX Super ecoXcellence,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,4DX,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX 2013,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DXL,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX 2010 NM,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3CX,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX 2008,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX 2012,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3D,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX 2011,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX Xtra ecoXcellence,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX 2016,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,428C,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX BS3,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3D NM,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX 2003,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,4CX SUPER,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,4DX ecoXcellence,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,4CX,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX 2001,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX 2009 NM,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX 2015,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3DX( 2006-2008)WP,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213745,JCB,3D XL-2006,7-10 Ton,VJ43 HD,SB43,430,75,45,400-650,Construction,Road/RCC,,No
SKU00213748,CATERPILLAR,311D,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC",Yes
SKU00213748,KOBELCO,SK140 HDLC,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,KOBELCO,SK140 XDLC,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,TATA HITACHI,ZAXIS 130 SUPER,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,CASE,SR 150 B,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,CATERPILLAR,3516C,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,JCB,12.5TON,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,XCMG,XE 140I,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,TATA HITACHI,EX130 Super,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,XCMG,140,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,CATERPILLAR,120,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,LIUGONG,921DI,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,CATERPILLAR,313D2,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,VOLVO,EC140 DL,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,LIUGONG,926E HD,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,LIUGONG,922E DX,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,LINGONG,922E DX,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,XCMG,XE140,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,SANY,SY350LR,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,LIUGONG,939,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,TATA HITACHI,EX140,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
SKU00213748,LIUGONG,Lingong150,10-14 Ton,VJ50 HD,SB50,890,100,65,350-500,Demolition (heavy),Road/RCC,,Yes
