SKU,Machine brand,Machine model,Breaker model,Synonym,Carrier machine tonnage,Breaker weight ( KG ),Chisel dia ( mm ),Pin Size,Impact in Joules,Primary application,Other applications,notes,Minimum price w/o piping kit,Price without GST,GST,Price including GST,Stock available
SKU00213749,SANY,SY20,VJ20 HD,SB20,2-3 Ton,180,45,30,700-1200,Construction / Demolition,"Trenching , Demolition, Wells",Ideal for small-midsize sites; compact excavators,"117,000","128,500",18%,151630,Yes
SKU00213749,TATA HITACHI,TMX 20 Neo,VJ20 HD,SB20,2-3 Ton,180,45,30,700-1200,Construction / Demolition,"Trenching , Demolition, Wells",Ideal for small-midsize sites; compact excavators,"117,000","128,500",18%,151630,Yes
SKU00213749,SANY,SY18C T4F,VJ20 HD,SB20,2-3 Ton,180,45,30,700-1200,Construction / Demolition,"Trenching , Demolition, Wells",Ideal for small-midsize sites; compact excavators,"117,000","128,500",18%,151630,Yes
SKU00213749,CATERPILLAR,301.7,VJ20 HD,SB20,2-3 Ton,180,45,30,700-1200,Construction / Demolition,"Trenching , Demolition, Wells",Ideal for small-midsize sites; compact excavators,"117,000","128,500",18%,151630,Yes
SKU00213749,CATERPILLAR,301.7CR,VJ20 HD,SB20,2-3 Ton,180,45,30,700-1200,Construction / Demolition,"Trenching , Demolition, Wells",Ideal for small-midsize sites; compact excavators,"117,000","128,500",18%,151630,Yes
SKU00213749,SANY,SY16C T4F,VJ20 HD,SB20,2-3 Ton,180,45,30,700-1200,Construction / Demolition,"Trenching , Demolition, Wells",Ideal for small-midsize sites; compact excavators,"117,000","128,500",18%,151630,Yes
SKU00213749,SANY,SY18,VJ20 HD,SB20,2-3 Ton,180,45,30,700-1200,Construction / Demolition,"Trenching , Demolition, Wells",Ideal for small-midsize sites; compact excavators,"117,000","128,500",18%,151630,Yes
SKU00213749,SANY,SY16,VJ20 HD,SB20,2-3 Ton,180,45,30,700-1200,Construction / Demolition,"Trenching , Demolition, Wells",Ideal for small-midsize sites; compact excavators,"117,000","128,500",18%,151630,Yes
SKU00213749,JCB,JS300,VJ20 HD,SB20,2-3 Ton,180,45,30,700-1200,Construction / Demolition,"Trenching , Demolition, Wells",Ideal for small-midsize sites; compact excavators,"117,000","128,500",18%,151630,Yes
SKU00213750,L&T KOMATSU,PC35,VJ30 HD,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,Trenching,General contractor jobs; utility work,"123,500","135,850",18%,160303,Yes
SKU00213750,HYUNDAI,HX35ZA,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,HYUNDAI,R30,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,KOBELCO,SK30,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,KOBELCO,K-39,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,TATA HITACHI,VM30,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,JCB,JS35,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,KOBELCO,SK30SR-6,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,KOBELCO,SKSR30-6,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,SANY,SY27,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,BOBCAT,E27,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,CATERPILLAR,305 CR,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,CATERPILLAR,303E CR,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,CATERPILLAR,302.7CR,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,TATA HITACHI,ZAXIS 23U,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,CATERPILLAR,303.5 CR,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,SANY,SY26U T4F,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,SANY,SY26,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,CATERPILLAR,302,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,SANY,SY35,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,CATERPILLAR,302.7,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,KOBELCO,SK35SR,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,JCB,JS 30 PLUS,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,CATERPILLAR,303 CR,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,SANY,SY35U T4F,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,CATERPILLAR,303.5E2 CR,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,TATA HITACHI,ZX23,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,CATERPILLAR,302 CR,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,TATA HITACHI,ZAXIS 33U,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,JCB,JS30PLUS,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,JCB,JS30,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213750,JCB,1CX,VJ30,SB30,3-5 Ton,200,53,40,600-1100,Construction / Demolition,"Trenching, Quarry ",General contractor jobs; utility work,"130,000","143,000",18%,168740,Yes
SKU00213744,L&T,491,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,BOBCAT,E60,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,JCB,35D,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,SANY,SY60C T4F,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,JCB,JS50,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,SANY,SY75C T4F,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,SANY,SY55,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,SANY,SY50,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,JCB,JS55 Z,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,SANY,SY50U T4F,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,CATERPILLAR,306 CR,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,JCB,JS51 R,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,JCB,JS 50Z,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,JCB,JS51,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,JCB,JS55,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,JCB,2DX,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213744,JCB,2CX,VJ40 HD,SB40,5-6 Ton,375,68,45,450-700,Construction,"Road/RCC , Secondary Breaking",Good for thicker RCC & site prep,"234,000","257,500",18%,303850,No
SKU00213745,TATA HITACHI,NX80,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,No
SKU00213745,HYUNDAI,HX85A,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,HYUNDAI,R80,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,L&T KOMATSU,PC81,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,BOBCAT,E64,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,KOMATSU,D65,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX ECO EXPERT,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,LIUGONG,CLG921,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,BOBCAT,E88,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,HYUNDAI,R85,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,CATERPILLAR,300.9,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,CATERPILLAR,307.5,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,SANY,SY60,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,TATA HITACHI,EX 70 Prime,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,CATERPILLAR,300.9D VPS,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,SANY,SY80U,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,TATA HITACHI,ZAXIS 80,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,HYUNDAI,R85A SMART,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,JS80,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,JS140,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,JS71,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,JS130,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,JS70,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,JS-7S,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,JS75,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,JS81,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX ecoXcellence,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3CX PRO,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3CX PLUS,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX 2005,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX PLUS,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX 2003 NEW,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX SUPER,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX Super ecoXcellence,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,4DX,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX 2013,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
