SKU,Machine brand,Machine model,Breaker model,Synonym,Carrier machine tonnage,Breaker weight ( KG ),Chisel dia ( mm ),Pin Size,Impact in Joules,Primary application,Other applications,notes,Minimum price w/o piping kit,Price without GST,GST,Price including GST,Stock available
SKU00213745,JCB,3DXL,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX 2010 NM,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3CX,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX 2008,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX 2012,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3D,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX 2011,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX Xtra ecoXcellence,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX 2016,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,428C,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX BS3,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3D NM,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX 2003,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,4CX SUPER,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,4DX ecoXcellence,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,4CX,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX 2001,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX 2009 NM,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX 2015,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3DX( 2006-2008)WP,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213745,JCB,3D XL-2006,VJ43 HD,SB43,7-10 Ton,430,75,45,400-650,Construction,"Road/RCC, Secondary breaking",Bridge/site demolition & RCC,"250,000","275,000",18%,324500,Coming Soon 
SKU00213748,CATERPILLAR,311D,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,KOBELCO,SK140 HDLC,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,KOBELCO,SK140 XDLC,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,TATA HITACHI,ZAXIS 130 SUPER,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,CASE,SR 150 B,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,CATERPILLAR,3516C,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,JCB,12.5TON,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,XCMG,XE 140I,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,TATA HITACHI,EX130 Super,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,XCMG,140,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,CATERPILLAR,120,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LIUGONG,921DI,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,CATERPILLAR,313D2,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,VOLVO,EC140 DL,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LIUGONG,926E HD,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LIUGONG,922E DX,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LINGONG,922E DX,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,XCMG,XE140,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,SANY,SY350LR,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LIUGONG,939,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,TATA HITACHI,EX140,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LIUGONG,Lingong150,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,BEML,BD155,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,BOBCAT,E165,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,BOBCAT,E145,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LINGONG,CLG908,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,VOLVO,EC150,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,VOLVO,EC140B?RIME,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LINGONG,CLG925C(88Z),VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LINGONG,CLG915,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LINGONG,CLG906,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LINGONG,CLG920D(95Z),VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LINGONG,CLG907,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LINGONG,CLG915D,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LINGONG,CLG922D(95Z),VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LINGONG,Lingong150,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,LINGONG,CLG925D(93Z),VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,HYUNDAI,R130 SMART,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,SANY,SY95C T4F,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,JCB,JS NXT 245 HDLR,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,CATERPILLAR,313,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,VOLVO,EC120E,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,SANY,SY155H,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,CATERPILLAR,313D2L,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,SANY,SY155,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,JCB,JS NXT140,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,SANY,SY155W T4F,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,CATERPILLAR,313GC,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,CATERPILLAR,315GC,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,SANY,SY155U T4F,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,HYUNDAI,R245LR SMART PLUS,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,JCB,JS145,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,JCB,JS NXT 145 QUARRY MATER,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,JCB,JS NXT 150,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,KOBELCO,SK145XDLC,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,CATERPILLAR,317GC,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,TATA HITACHI,ZAXIS 140H,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,KOBELCO,SK145,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,KOBELCO,SK135SRL,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,DOOSAN,DX190W,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,JCB,JS110,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,JCB,JS160,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,JCB,JS140 SD,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,JCB,JS120,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,JCB,JS 130,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,JCB,JS150,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,JCB,JS145W,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213748,JCB,JS175,VJ50 HD,SB50,10-14 Ton,890,100,65,350-500,Demolition (heavy),Road/RCC,"Large structures, foundation/RCC","400,000","440,000",18%,519200,Yes
SKU00213743,VOLVO,EC210DL,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,XCMG,XE215I K LC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,L&T KOMATSU,PC300LC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,HYUNDAI,HX225SL,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,HYUNDAI,HX220A,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,TATA HITACHI,EX215LC-SLR,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,SANY,SY240C-9HD,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,VOLVO,EC210,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,TATA HITACHI,EX 215 LC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,SANY,SY215C-9LC,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,CASE,220,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,CASE,220 C,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,CASE,200 C,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
SKU00213743,XCMG,XE220C,VJ81 HD,SB81,16-25 Ton,1850,140,80,350-600,Quarry,Crushers,High-energy urban/industrial demo,"650,000","715,000",18%,843700,Yes
