SKU,MODEL,Synonym,PART BRAND,Item Name,Synonmys of item name,Warehouse Name,Stock On Hand,Selling price- End customer
SKU00334741,VJ81,SB81,IMPORTED,"20TON ROCK BREAKER GATE VALVE 1""",GATE VALVE,Pune Warehouse,2,"1,035"
SKU00218450,VJ43,VJ43,IMPORTED,BALL VALVE,GATE VALVE,Pune Warehouse,2,978
SKU00218733,VJ50,VJ50,IMPORTED,BALL VALVE,GATE VALVE,Pune Warehouse,2,"1,035"
SKU00284292,2200AB,2200AB,IMPORTED,Biscuit Lock Pin,LOCKING PIN,Pune Warehouse,10,187
SKU00284292,2200AB,2200AB,IMPORTED,Biscuit Lock Pin,LOCKING PIN,YL SmartCity CDC,4,187
SKU00218441,VJ50,VJ50,IMPORTED,BISCUIT LOCKING PIN,LOCKING PIN,Pune Warehouse,10,144
SKU00218724,VJ50,VJ50,IMPORTED,BISCUIT LOCKING PIN,LOCKING PIN,Pune Warehouse,98,196
SKU00334684,VJ50,VJ50,IMPORTED,Biscuit Locking Pin,LOCKING PIN,Pune Warehouse,10,144
SKU00218723,VJ50,VJ50,IMPORTED,BISCUIT WITH HOLE SB50,TOOL PIN,Pune Warehouse,18,"1,035"
SKU00218725,VJ50,VJ50,IMPORTED,BISCUIT WITHOUT HOLE,TOOL PIN,Pune Warehouse,20,863
SKU00179086,VJ81,SB81,IMPORTED,Bolt,BRACKET PIN LOCKING BOLT,YL SmartCity CDC,2,104
SKU00205043,VJ50,VJ50,VAJRA,Chisel Blunt 42 CR 100*1000,Chisel Blunt 42 CR 100*1000,YL SmartCity CDC,2,"8,794"
SKU00205047,VJ81,SB81,VAJRA,Chisel Blunt 42 CR 140*1300,Chisel Blunt 42 CR 140*1300,YL SmartCity CDC,4,"21,242"
SKU00177204,2200AB,2200AB,IMPORTED,Chisel Lock,TOOL PIN,YL SmartCity CDC,2,"1,150"
SKU00217503,VJ43,VJ43,IMPORTED,Collar Bush,Collar Bush,Pune Warehouse,8,"1,438"
SKU00218449,VJ43,VJ43,IMPORTED,GAS CYLINDER 4KG,GAS CYLINDER 4KG,Pune Warehouse,5,"4,025"
SKU00218732,VJ50,VJ50,IMPORTED,GAS CYLINDER 8KG,GAS CYLINDER 8KG,Pune Warehouse,1,"5,175"
SKU00335027,VJ30,SB30,IMPORTED,Guide Valve,Guide Valve,Pune Warehouse,1,"9,200"
SKU00336018,VJ81,SB81,INDIAN MANUFACTURER,Hex Bolt M14x150,BRACKET PIN LOCKING BOLT,Pune Warehouse,2,288
SKU00336016,VJ81,SB81,INDIAN MANUFACTURER,Hex bolt M24x110,BRACKET PIN LOCKING BOLT,Pune Warehouse,8,345
SKU00217505,VJ43,VJ43,IMPORTED,Lock Collar Bush,STOPPER RING,Pune Warehouse,8,460
SKU00218735,VJ50,VJ50,IMPORTED,PAD SET WITH PLUS PAD,PAD SET WITH PLUS PAD,Pune Warehouse,8,"10,925"
SKU00281120,VJ50,VJ50,IMPORTED,PEDAL ASSEMBLY,PEDAL ASSEMBLY,Pune Warehouse,2,345
SKU00281112,VJ40,SB40,IMPORTED,PEDAL ASSEMBLY,PEDAL ASSEMBLY,Pune Warehouse,3,345
SKU00125673,JS215,JS215,IMPORTED,Piping Kit With Return Line Filter,Piping Kit With Return Line Filter,YL SmartCity CDC,1,"67,648"
SKU00334298,VJ81,SB81,IMPORTED,RCB RUBBER BOOT,LOCK PIN STOPPER,Pune Warehouse,78,35
SKU00335218,VJ81,SB81,IMPORTED,ROCK BREAKER ADJUSTER VALVE,FLOW ADJUSTER VALVE,Pune Warehouse,39,345
SKU00335218,VJ81,SB81,IMPORTED,ROCK BREAKER ADJUSTER VALVE,FLOW ADJUSTER VALVE,MH-Sample Centre,1,345
SKU00335922,VJ81,SB81,IMPORTED,ROCK BREAKER AXA81 BODY,AXA 81 OUTER BODY,MH-Sample Centre,1,#VALUE!
SKU00334073,VJ81,SB81,IMPORTED,ROCK BREAKER BALL VALVE,GATE VALVE,YL SmartCity CDC,1,"2,387"
SKU00281110,VJ40,SB40,IMPORTED,ROCK BREAKER BISCUIT,TOOL PIN,Pune Warehouse,3,449
SKU00216562,MB1500,MB1500,IMPORTED,Rock Breaker Biscuit Lock Pin,LOCK IN,YL SmartCity CDC,2,460
SKU00203993,VJ81,SB81,VAJRA,Rock breaker Biscuit Without Hole (Chisel Pin),TOOL PIN WITHOUT HOLE,Pune Warehouse,4,"1,150"
SKU00203993,VJ81,SB81,VAJRA,Rock breaker Biscuit Without Hole (Chisel Pin),TOOL PIN WITHOUT HOLE,YL SmartCity CDC,2,"1,150"
SKU00334341,VJ43,VJ43,IMPORTED,"ROCK BREAKER BUSH (COD=75mm,L=63mm, ID=45mm)",Collar Bush,Pune Warehouse,77,880
SKU00336133,VJ30,SB30,IMPORTED,ROCK BREAKER END HOSE,ROCK BREAKER  HYDRAULIC HOSE,Pune Warehouse,2,"2,875"
SKU00216567,VJ43,VJ43,IMPORTED,Rock Breaker Pad Set,Rock Breaker Pad Set,Pune Warehouse,6,"2,990"
SKU00216580,VJ81,SB81,IMPORTED,Rock Breaker Pad Set,Rock Breaker Pad Set,Pune Warehouse,1,"12,650"
SKU00216554,VJ40,SB40,IMPORTED,Rock Breaker Pad Set,Rock Breaker Pad Set,Pune Warehouse,11,"1,438"
SKU00334030,VJ40,SB40,IMPORTED,ROCK BREAKER PAD SET,Rock Breaker Pad Set,YL SmartCity CDC,1,"14,246"
SKU00335237,VJ43,VJ43,IMPORTED,ROCK BREAKER PIN & BUSH (Pin OD-50MM),BRACKET PIN & BUSH (Pin OD-50MM),Pune Warehouse,1,"7,475"
SKU00335176,VJ81,SB81,IMPORTED,ROCK BREAKER PIN & BUSH SET,BRACKET PIN & BUSH SET,Pune Warehouse,3,"11,338"
SKU00334340,VJ43,VJ43,IMPORTED,ROCK BREAKER PIN (45*370mm),BRACKET PIN,Pune Warehouse,24,"1,150"
SKU00216565,VJ43,VJ43,IMPORTED,Rock Breaker Seal Kit,Rock Breaker Seal Kit,Pune Warehouse,2,"1,150"
SKU00218443,VJ43,VJ43,IMPORTED,ROCKBREAKER BUSH SET,FRONT HEAD BUSH SET,Pune Warehouse,11,"3,105"
SKU00334094,VJ40,SB40,IMPORTED,ROCKBREAKER BUSH SET,FRONT HEAD BUSH SET,Pune Warehouse,10,"2,070"
SKU00218451,VJ43,VJ43,VAJRA,ROCKBREAKER END HOSE,ROCK BREAKER  HYDRAULIC HOSE,Pune Warehouse,93,"5,175"
SKU00218727,VJ43,VJ43,AFTER MARKET,ROCKBREAKER FRONT HEAD,FRONT HEAD,Pune Warehouse,1,"36,690"
SKU00217504,VJ43,VJ43,IMPORTED,Rockbreaker Pin,BRACKET PIN,Pune Warehouse,4,"1,150"
SKU00334688,VJ40,SB40,IMPORTED,Rockbreaker Piston,ROCK BREAKER PISTON,Pune Warehouse,3,"9,200"
SKU00334693,VJ30,SB30,VAJRA,Rockbreaker Piston,ROCK BREAKER PISTON,Pune Warehouse,2,"20,125"
SKU00334626,VJ131,SB121,IMPORTED,ROCKBREAKER SEAL KIT,ROCKBREAKER SEAL KIT,RDC Panvel 1,1,"19,550"
SKU00218446,VJ43,VJ43,IMPORTED,ROCKBREAKER THROUGH BOLT,ROCKBREAKER THROUGH BOLT,Pune Warehouse,17,"1,093"
SKU00281111,VJ40,SB40,IMP,ROCKBREAKER THROUGH BOLT,ROCKBREAKER THROUGH BOLT,Pune Warehouse,9,843
SKU00281111,VJ40,SB40,IMP,ROCKBREAKER THROUGH BOLT,ROCKBREAKER THROUGH BOLT,YL SmartCity CDC,2,843
SKU00336131,VJ81,SB81,IMPORTED,ROD PIN BAR,TOOL PIN,Pune Warehouse,12,575
SKU00335107,VJ43,VJ43,IMPORTED,Rubber Set,RUBBER BOOT SET,Pune Warehouse,2,"3,450"
SKU00335106,VJ50,VJ50,IMPORTED,Rubber Set,RUBBER BOOT SET,Pune Warehouse,4,"4,025"
SKU00335105,VJ131,SB121,IMPORTED,SB131 PLUS PAD,PLUS PAD,Pune Warehouse,3,"11,500"
SKU00335105,VJ131,SB121,IMPORTED,SB131 PLUS PAD,PLUS PAD,RDC Panvel 1,1,"11,500"
SKU00335900,VJ20,SB20,IMPORTED,SB20 BRACKET,ROCK BREAKER BRACKET,Pune Warehouse,2,"11,500"
SKU00336128,VJ20,SB20,KEDIAS,SB20 ROCK BREAKER SEAL KIT,ROCK BREAKER SEAL KIT,BLR-Sample Centre,2,"1,495"
SKU00335108,VJ30,SB30,IMPORTED,SB30 ROCK BREAKER SEAL KIT,ROCK BREAKER SEAL KIT,Pune Warehouse,3,"1,725"
SKU00335108,VJ30,SB30,IMPORTED,SB30 ROCK BREAKER SEAL KIT,ROCK BREAKER SEAL KIT,YL SmartCity CDC,1,"1,725"
SKU00335108,VJ30,SB30,IMPORTED,SB30 ROCK BREAKER SEAL KIT,ROCK BREAKER SEAL KIT,BLR-Sample Centre,1,"1,725"
SKU00335216,VJ43,VJ43,IMPORTED,SB43 BREAKER BRACKET,BREAKER BRACKET,Pune Warehouse,1,"92,000"
SKU00218442,VJ40,SB40,IMPORTED,SB43 ROCK BREAKER BISCUIT,ROCK BREAKER BISCUIT,Pune Warehouse,18,518
SKU00281054,VJ43,VJ43,KRIVI,SB43 ROCK BREAKER BISCUIT,ROCK BREAKER BISCUIT,Pune Warehouse,3,483
SKU00216566,VJ43,VJ43,IMPORTED,SB43 ROCK BREAKER SEAL KIT,ROCK BREAKER SEAL KIT,Pune Warehouse,2,"1,150"
SKU00216566,VJ43,VJ43,IMPORTED,SB43 ROCK BREAKER SEAL KIT,ROCK BREAKER SEAL KIT,BLR-Sample Centre,1,"1,150"
SKU00281116,VJ50,VJ50,IMPORTED,SB50 ROCK BREAKER SEAL KIT,ROCK BREAKER SEAL KIT,Pune Warehouse,3,"1,173"
SKU00334975,VJ50,VJ50,IMPORTED,SB50 ROCK BREAKER SIDE PAD,ROCK BREAKER SEAL KIT,Pune Warehouse,13,690
SKU00335901,VJ50,VJ50,IMPORTED,"SB50 SUPPORT BAR PAD (L=180MM,W=40MM,HOLE DIA-27MM, HOLE TO HOLE=35MM)",SIDE SUPPORT BOLT PAD,Pune Warehouse,3,403
SKU00217277,VJ81,SB81,IMPORTED,SB81 BISCUIT LOCKING PIN,LOCK PIN,Pune Warehouse,22,230
SKU00217277,VJ81,SB81,IMPORTED,SB81 BISCUIT LOCKING PIN,LOCK PIN,YL SmartCity CDC,4,230
SKU00217886,VJ81,SB81,IMPORTED,SB81 BISCUIT WITH HOLE,TOOL PIN WITH HOLE,Pune Warehouse,12,"2,185"
SKU00336129,VJ81,SB81,IMPORTED,SB81 BOTTOM PAD,BOTTOM PAD,YL SmartCity CDC,1,"4,025"
SKU00335918,VJ81,SB81,IMPORTED,SB81 Breaker Collar Bush,Collar Bush,YL SmartCity CDC,1,"2,300"
SKU00335920,VJ81,SB81,IMPORTED,SB81 Breaker Pin Lock Bolt,BRACKET PIN LOCKING BOLT,Pune Warehouse,4,288
SKU00335919,VJ81,SB81,IMPORTED,SB81 Breaker Pin Lock Collar,STOPPER RING,YL SmartCity CDC,2,518
SKU00205335,VJ81,SB81,IMPORTED,SB81 CYLINDER BODY,CYLINDER BODY,BLR-Sample Centre,1,"86,250"
SKU00335247,VJ81,SB81,IMPORTED,SB81 PLUS PAD,PLUS PAD,Pune Warehouse,2,"9,200"
SKU00335247,VJ81,SB81,IMPORTED,SB81 PLUS PAD,PLUS PAD,YL SmartCity CDC,1,"9,200"
SKU00203995,VJ81,SB81,VAJRA,SB81 Rock Breaker Piston,ROCK BREAKER PISTON,YL SmartCity CDC,1,"32,200"
SKU00203995,VJ81,SB81,VAJRA,SB81 Rock Breaker Piston,ROCK BREAKER PISTON,BLR-Sample Centre,1,"32,200"
SKU00203995,VJ81,SB81,VAJRA,SB81 Rock Breaker Piston,ROCK BREAKER PISTON,MH-Sample Centre,2,"32,200"
SKU00217278,VJ81,SB81,IMPORTED,SB81 ROCKBREAKER BUSH SET,FRONT HEAD BUSH SET,Pune Warehouse,6,"7,475"
SKU00216579,VJ81,SB81,SVS,SB81 SEAL KIT,ROCK BREAKER SEAL KIT,Pune Warehouse,7,"1,725"
SKU00216579,VJ81,SB81,SVS,SB81 SEAL KIT,ROCK BREAKER SEAL KIT,YL SmartCity CDC,3,"1,725"
SKU00336130,VJ81,SB81,SVS,SB81 SIDE PAD,SIDE PAD,YL SmartCity CDC,10,"1,380"
SKU00335995,VJ81,SB81,SVS,SB81 SUPPORT BAR PAD,SIDE SUPPORT BOLT PAD,Pune Warehouse,8,690
SKU00335890,VJ81,SB81,IMPORTED,SB81 SUPPORT BOLT HOUSING,SIDE SUPPORT BOLT HOUSING,Pune Warehouse,6,"3,450"
SKU00281109,VJ40,SB40,IMPORTED,SEAL KIT,ROCK BREAKER SEAL KIT,Pune Warehouse,6,"1,150"
SKU00216786,VJ50,VJ50,IMPORTED,Side Bolts,SIDE SUPPORT BOLT PAD,Pune Warehouse,2,"1,380"
SKU00216787,VJ81,SB81,IMPORTED,Side Bolts,SIDE SUPPORT BOLT PAD,Pune Warehouse,7,955
SKU00217279,VJ81,SB81,IMPORTED,SOOSAN GAS CHARGING KIT,SOOSAN GAS CHARGING KIT,Pune Warehouse,1,"1,380"
SKU00217280,VJ81,SB81,IMPORTED,SOOSAN GAS CHARGING VALVE,SOOSAN GAS CHARGING VALVE,Pune Warehouse,24,345
SKU00335998,VJ43,VJ43,IMPORTED,"Stopper/Lock Collar (OD=75mm,ID=45mm,Thickness= 20mm)",STOPPER RING,Pune Warehouse,45,460
SKU00337255,VJ50,VJ50,AFTER MARKET,VJ50 POWERCELL,POWERCEL,MH-Sample Centre,1,"172,500"
SKU00216571,VJ50,VJ50,PARKER,VJ50 ROCK BREAKER SEAL KIT,ROCK BREAKER SEAL KIT,Pune Warehouse,8,"1,150"
SKU00216571,VJ50,VJ50,PARKER,VJ50 ROCK BREAKER SEAL KIT,ROCK BREAKER SEAL KIT,YL SmartCity CDC,1,"1,150"
SKU00335938,VJ81,SB81,AFTER MARKET,VJ81 HD DAMAGE BODY,DAMAGED OUTER BODY,Pune Warehouse,3,"115,000"
SKU00335135,VJ81,SB81,AFTER MARKET,VJ81 HD POWERCELL,POWERCEL,BLR-Sample Centre,1,"207,000"
SKU00335999,VJ43,VJ43,AFTER MARKET,"Washer (OD=75mm,ID=45mm,Thickness=8mm)",BRACKET PIN WASHER,Pune Warehouse,42,307